1,"Quicksmith Genius",KLD,0.2,0,0,3,2/12/2017
1,"Rashmi, Eternities Crafter",KLD,0.98,0,0,3,4/1/2018
3,"Rashmi, Eternities Crafter",KLD,1.5,0,0,3,15/2/2018
1,"Reckless Fireweaver",KLD,0.14,0,0,0,30/11/2017
1,"Reckless Fireweaver",KLD,0.15,0,0,3,4/1/2018
1,"Refurbish",KLD,0.25,0,0,0,30/11/2017
1,"Refurbish",KLD,0.07,0,0,3,15/2/2018
2,"Refurbish",KLD,0.25,0,0,3,2/12/2017
2,"Refurbish",KLD,0.23,1,0,0,19/2/2018
1,"Renegade Freighter",KLD,0.14,0,0,0,28/12/2017
2,"Renegade Freighter",KLD,0.13,0,0,3,2/12/2017
1,"Renegade Freighter",KLD,0.14,0,0,3,13/12/2017
1,"Revoke Privileges",KLD,0.11,0,0,0,30/11/2017
1,"Revoke Privileges",KLD,0.11,0,0,3,2/12/2017
2,"Revolutionary Rebuff",KLD,0.13,0,0,0,30/11/2017
2,"Revolutionary Rebuff",KLD,0.14,0,0,3,2/12/2017
1,"Riparian Tiger",KLD,0.11,0,0,0,30/11/2017
1,"Riparian Tiger",KLD,0.11,0,0,3,2/12/2017
1,"Riparian Tiger",KLD,0.12,0,0,3,4/1/2018
1,"Ruinous Gremlin",KLD,0.12,0,0,3,2/12/2017
1,"Rush of Vitality",KLD,0.13,0,0,3,2/12/2017
3,"Sage of Shaila's Claim",KLD,0.14,0,0,0,28/12/2017
2,"Sage of Shaila's Claim",KLD,0.15,0,0,3,13/12/2017
1,"Select for Inspection",KLD,0.12,0,0,0,30/11/2017
2,"Select for Inspection",KLD,0.13,0,0,0,28/12/2017
2,"Select for Inspection",KLD,0.12,0,0,3,2/12/2017
1,"Sequestered Stash",KLD,0.07,0,0,3,15/2/2018
1,"Sequestered Stash",KLD,0.2,0,0,3,2/12/2017
1,"Sky Skiff",KLD,0.13,0,0,0,28/12/2017
2,"Sky Skiff",KLD,0.13,0,0,3,4/1/2018
1,"Skyship Stalker",KLD,0.28,0,0,0,30/11/2017
1,"Skyship Stalker",KLD,0.28,0,0,3,2/12/2017
1,"Skysovereign, Consul Flagship",KLD,0.88,0,0,0,24/4/2018
2,"Snare Thopter",KLD,0.15,0,0,3,2/12/2017
1,"Spark of Creativity",KLD,0.2,0,0,3,4/1/2018
1,"Speedway Fanatic",KLD,0.2,0,0,0,30/11/2017
1,"Spireside Infiltrator",KLD,0.11,0,0,0,30/11/2017
3,"Spireside Infiltrator",KLD,0.11,0,0,3,2/12/2017
1,"Spireside Infiltrator",KLD,0.13,0,0,3,4/1/2018
1,"Spontaneous Artist",KLD,0.11,0,0,0,28/12/2017
1,"Subtle Strike",KLD,0.11,0,0,0,30/11/2017
1,"Subtle Strike",KLD,0.11,0,0,3,2/12/2017
1,"Subtle Strike",KLD,0.13,0,0,3,13/12/2017
1,"Take Down",KLD,0.13,0,0,3,2/12/2017
2,"Tasseled Dromedary",KLD,0.11,0,0,0,30/11/2017
1,"Tasseled Dromedary",KLD,0.12,0,0,3,2/12/2017
2,"Terror of the Fairgrounds",KLD,0.11,0,0,3,13/12/2017
1,"Thriving Grubs",KLD,0.12,0,0,0,30/11/2017
1,"Thriving Grubs",KLD,0.13,0,0,3,2/12/2017
1,"Thriving Ibex",KLD,0.12,0,0,0,28/12/2017
2,"Thriving Ibex",KLD,0.11,0,0,3,2/12/2017
2,"Thriving Rats",KLD,0.1,0,0,0,30/11/2017
1,"Thriving Rats",KLD,0.11,0,0,0,28/12/2017
1,"Thriving Turtle",KLD,0.13,0,0,3,4/1/2018
1,"Tidy Conclusion",KLD,0.11,0,0,0,30/11/2017
1,"Tidy Conclusion",KLD,0.12,0,0,3,4/1/2018
1,"Toolcraft Exemplar",KLD,0.47,0,0,0,28/12/2017
1,"Torch Gauntlet",KLD,0.11,0,0,0,30/11/2017
1,"Torch Gauntlet",KLD,0.11,0,0,3,2/12/2017
2,"Vedalken Blademaster",KLD,0.11,0,0,3,13/12/2017
1,"Veteran Motorist",KLD,0.09,0,0,0,24/4/2018
1,"Voltaic Brawler",KLD,0.26,0,0,3,4/1/2018
1,"Voltaic Brawler",KLD,0.28,0,0,3,2/12/2017
1,"Weaponcraft Enthusiast",KLD,0.21,0,0,3,2/12/2017
1,"Weldfast Monitor",KLD,0.11,0,0,0,30/11/2017
1,"Weldfast Wingsmith",KLD,0.12,0,0,3,4/1/2018
1,"Welding Sparks",KLD,0.12,0,0,0,30/11/2017
1,"Whirler Virtuoso",KLD,0.35,0,0,0,30/11/2017
1,"Wild Wanderer",KLD,0.12,0,0,0,30/11/2017
2,"Wild Wanderer",KLD,0.12,0,0,3,2/12/2017
1,"Wily Bandar",KLD,0.13,0,0,0,30/11/2017
1,"Wind Drake",KLD,0.12,0,0,0,28/12/2017
1,"Wispweaver Angel",KLD,0.2,0,0,3,13/12/2017
1,"Woodweaver's Puzzleknot",KLD,0.15,0,0,0,30/11/2017
1,"Woodweaver's Puzzleknot",KLD,0.15,0,0,3,4/1/2018
1,"Workshop Assistant",KLD,0.13,0,0,3,13/12/2017
1,"accomplished automaton",KLD,0.02,0,0,0,19/2/2018
1,"accomplished automaton",KLD,0.01,0,0,3,11/2/2018
1,"acrobatic maneuver",KLD,0.05,0,0,0,19/2/2018
1,"acrobatic maneuver",KLD,0.06,0,0,3,11/2/2018
2,"aether hub",KLD,0.4,0,0,0,31/5/2018
1,"aether hub",KLD,0.75,0,0,0,19/2/2018
1,"aether theorist",KLD,0.05,0,0,3,8/2/2018
1,"aether tradewinds",KLD,0.02,0,0,0,12/4/2018
1,"aether tradewinds",KLD,0.1,0,0,0,19/2/2018
1,"aether tradewinds",KLD,0.09,0,0,3,11/2/2018
1,"aethertorch renegade",KLD,0.06,0,0,3,8/2/2018
1,"ambitious aetherborn",KLD,0.07,0,0,0,19/2/2018
1,"ambitious aetherborn",KLD,0.03,0,0,3,28/2/2018
1,"animation module",KLD,0.26,0,0,0,24/5/2018
1,"appetite for the unnatural",KLD,0.07,0,0,0,19/2/2018
1,"aradara express",KLD,0.07,0,0,0,19/2/2018
1,"arborback stomper",KLD,0.07,0,0,3,8/2/2018
1,"armorcraft judge",KLD,0.1,0,0,3,25/6/2018
1,"attune with aether",KLD,0.09,0,0,0,19/2/2018
1,"attune with aether",KLD,0.09,0,0,3,11/2/2018
1,"attune with aether",KLD,0.1,0,0,6,18/7/2018
1,"aviary mechanic",KLD,0.04,0,0,3,8/2/2018
1,"ballista charger",KLD,0.05,0,0,0,19/2/2018
1,"blossoming defense",KLD,0.95,0,0,3,11/2/2018
1,"built to last",KLD,0.03,0,0,3,8/2/2018
1,"built to smash",KLD,0.06,0,0,0,19/2/2018
1,"built to smash",KLD,0.06,0,0,3,11/2/2018
1,"cathartic reunion",KLD,0.14,0,0,0,12/4/2018
1,"cathartic reunion",KLD,0.12,0,0,3,28/2/2018
1,"cathartic reunion",KLD,0.13,0,0,3,8/2/2018
1,"chandra's pyrohelix",KLD,0.08,0,0,6,18/7/2018
1,"cloudblazer",KLD,0.11,0,0,3,25/6/2018
1,"cogworker's puzzleknot",KLD,0.04,0,0,0,12/9/2018
1,"cogworker's puzzleknot",KLD,0.05,0,0,3,11/2/2018
1,"commencement of festivities",KLD,0.04,0,0,0,12/4/2018
1,"commencement of festivities",KLD,0.07,0,0,0,12/9/2018
2,"commencement of festivities",KLD,0.03,0,0,3,11/2/2018
1,"commencement of festivities",KLD,0.05,0,0,3,28/2/2018
1,"confiscation coup",KLD,0.1,0,0,0,12/9/2018
1,"consul's shieldguard",KLD,0.05,0,0,0,19/2/2018
2,"consulate skygate",KLD,0.03,0,0,0,19/2/2018
1,"consulate skygate",KLD,0.03,0,0,3,28/2/2018
1,"consulate surveillance",KLD,0.07,0,0,0,19/2/2018
1,"cowl prowler",KLD,0.02,0,0,0,12/9/2018
1,"cowl prowler",KLD,0.03,0,0,3,11/2/2018
1,"creeping mold",KLD,0.06,0,0,0,19/2/2018
1,"cultivator of blades",KLD,0.09,0,0,0,19/2/2018
1,"cultivator of blades",KLD,0.1,0,0,3,11/2/2018
1,"cultivator's caravan",KLD,0.22,0,0,3,28/2/2018
1,"cultivator's caravan",KLD,0.24,0,0,3,11/2/2018
1,"deadlock trap",KLD,0.08,0,0,0,19/2/2018
1,"decoction module",KLD,0.1,0,0,0,19/2/2018
3,"decoction module",KLD,0.08,0,0,3,31/5/2018
1,"demolish",KLD,0.03,0,0,0,19/2/2018
1,"demolish",KLD,0.03,0,0,3,11/2/2018
1,"demolition stomper",KLD,0.06,0,0,0,19/2/2018
2,"dhund operative",KLD,0.05,0,0,0,19/2/2018
1,"dhund operative",KLD,0.05,0,0,3,11/2/2018
1,"die young",KLD,0.02,0,0,0,12/9/2018
1,"die young",KLD,0.05,0,0,3,11/2/2018
1,"dramatic reversal",KLD,0.07,0,0,3,8/2/2018
2,"dukhara peafowl",KLD,0.02,0,0,0,19/2/2018
1,"dukhara peafowl",KLD,0.04,0,0,3,25/6/2018
1,"dukhara scavenger",KLD,0.04,0,0,0,12/4/2018
2,"dukhara scavenger",KLD,0.06,0,0,6,18/7/2018
1,"eager construct",KLD,0.04,0,0,0,19/2/2018
1,"eager construct",KLD,0.04,0,0,3,25/6/2018
1,"eager construct",KLD,0.06,0,0,3,8/2/2018
1,"eddytrail hawk",KLD,0.04,0,0,0,19/2/2018
1,"eddytrail hawk",KLD,0.03,0,0,3,25/6/2018
1,"eliminate the competition",KLD,0.08,0,0,0,19/2/2018
1,"embraal bruiser",KLD,0.07,0,0,0,19/2/2018
1,"empyreal voyager",KLD,0.05,0,0,0,19/2/2018
1,"engineered might",KLD,0.05,0,0,0,19/2/2018
1,"essence extraction",KLD,0.1,0,0,0,19/2/2018
4,"fabrication module",KLD,0.08,0,0,3,24/5/2018
1,"failed inspection",KLD,0.03,0,0,0,19/2/2018
1,"fairgrounds warden",KLD,0.1,0,0,0,12/4/2018
1,"fairgrounds warden",KLD,0.14,0,0,0,19/2/2018
1,"filigree familiar",KLD,0.12,0,0,0,12/4/2018
1,"fireforger's puzzleknot",KLD,0.01,0,0,0,19/2/2018
2,"fireforger's puzzleknot",KLD,0.01,0,0,3,28/2/2018
1,"fortuitous find",KLD,0.04,0,0,0,19/2/2018
1,"foundry screecher",KLD,0.02,0,0,3,8/2/2018
1,"fragmentize",KLD,0.09,0,0,0,19/2/2018
1,"ghirapur guide",KLD,0.04,0,0,3,11/2/2018
1,"glassblower's puzzleknot",KLD,0.04,0,0,0,12/4/2018
1,"glassblower's puzzleknot",KLD,0.07,0,0,0,19/2/2018
1,"glassblower's puzzleknot",KLD,0.07,0,0,3,11/2/2018
1,"glimmer of genius",KLD,0.27,0,0,0,31/5/2018
3,"glimmer of genius",KLD,0.27,0,0,3,24/5/2018
3,"glint-nest crane",KLD,0.14,0,0,3,24/5/2018
1,"glint-nest crane",KLD,0.15,0,0,3,28/2/2018
1,"glint-sleeve artisan",KLD,0.06,0,0,0,12/4/2018
1,"harsh scrutiny",KLD,0.13,0,0,0,12/9/2018
1,"hazardous conditions",KLD,0.04,0,0,3,11/2/2018
1,"herald of the fair",KLD,0.03,0,0,0,12/9/2018
1,"highspire artisan",KLD,0.06,0,0,3,8/2/2018
1,"hightide hermit",KLD,0.0,0,0,0,19/2/2018
1,"hightide hermit",KLD,0.0,0,0,3,8/2/2018
1,"hightide hermit",KLD,0.02,0,0,3,28/2/2018
1,"hijack",KLD,0.02,0,0,0,19/2/2018
1,"hijack",KLD,0.02,0,0,3,8/2/2018
2,"hunt the weak",KLD,0.04,0,0,0,19/2/2018
1,"impeccable timing",KLD,0.03,0,0,3,28/2/2018
1,"inspired charge",KLD,0.02,0,0,0,19/2/2018
1,"inventor's goggles",KLD,0.03,0,0,0,12/9/2018
2,"inventors' fair",KLD,0.95,0,0,0,24/5/2018
1,"key to the city",KLD,0.24,0,0,0,19/2/2018
2,"kujar seedsculptor",KLD,0.04,0,0,0,19/2/2018
1,"larger than life",KLD,0.09,0,0,3,11/2/2018
1,"lathnu hellion",KLD,0.14,0,0,0,19/2/2018
1,"lawless broker",KLD,0.04,0,0,0,19/2/2018
1,"lawless broker",KLD,0.04,0,0,3,11/2/2018
1,"live fast",KLD,0.04,0,0,3,8/2/2018
1,"longtusk cub",KLD,0.25,0,0,3,8/2/2018
1,"longtusk cub",KLD,0.15,0,0,6,18/7/2018
1,"make obsolete",KLD,0.05,0,0,3,8/2/2018
1,"make obsolete",KLD,0.06,0,0,3,11/2/2018
1,"malfunction",KLD,0.03,0,0,0,19/2/2018
1,"master trinketeer",KLD,0.12,0,0,3,11/2/2018
1,"maulfist doorbuster",KLD,0.02,0,0,0,19/2/2018
1,"maulfist doorbuster",KLD,0.02,0,0,3,11/2/2018
1,"maulfist doorbuster",KLD,0.06,0,0,6,18/7/2018
1,"maulfist squad",KLD,0.06,0,0,0,19/2/2018
1,"metalspinner's puzzleknot",KLD,0.05,0,0,3,8/2/2018
1,"mind rot",KLD,0.04,0,0,3,11/2/2018
1,"minister of inquiries",KLD,0.13,0,0,3,8/2/2018
1,"morbid curiosity",KLD,0.07,0,0,0,19/2/2018
1,"nimble innovator",KLD,0.01,0,0,3,11/2/2018
1,"ninth bridge patrol",KLD,0.04,0,0,0,12/4/2018
2,"ornamental courage",KLD,0.06,0,0,3,25/6/2018
1,"ovalchase dragster",KLD,0.05,0,0,3,8/2/2018
1,"prakhata club security",KLD,0.01,0,0,0,19/2/2018
1,"prakhata club security",KLD,0.02,0,0,3,25/6/2018
1,"prakhata pillar-bug",KLD,0.01,0,0,0,19/2/2018
1,"prakhata pillar-bug",KLD,0.06,0,0,0,12/9/2018
1,"prakhata pillar-bug",KLD,0.02,0,0,3,11/2/2018
1,"pressure point",KLD,0.03,0,0,0,19/2/2018
1,"propeller pioneer",KLD,0.05,0,0,0,19/2/2018
1,"propeller pioneer",KLD,0.06,0,0,3,8/2/2018
1,"prophetic prism",KLD,0.08,0,0,3,25/6/2018
1,"quicksmith genius",KLD,0.09,0,0,0,12/9/2018
1,"reckless fireweaver",KLD,0.06,0,0,0,19/2/2018
1,"reckless fireweaver",KLD,0.05,0,0,3,11/2/2018
1,"renegade freighter",KLD,0.04,0,0,0,12/4/2018
1,"renegade freighter",KLD,0.04,0,0,3,8/2/2018
1,"renegade tactics",KLD,0.07,0,0,0,19/2/2018
1,"revoke privileges",KLD,0.05,0,0,0,19/2/2018
1,"revoke privileges",KLD,0.06,0,0,3,11/2/2018
1,"revoke privileges",KLD,0.1,0,0,3,8/2/2018
1,"revolutionary rebuff",KLD,0.03,0,0,0,12/9/2018
1,"revolutionary rebuff",KLD,0.05,0,0,0,19/2/2018
1,"revolutionary rebuff",KLD,0.06,0,0,3,11/2/2018
1,"riparian tiger",KLD,0.05,0,0,0,19/2/2018
1,"rush of vitality",KLD,0.04,0,0,0,19/2/2018
1,"rush of vitality",KLD,0.04,0,0,3,8/2/2018
1,"rush of vitality",KLD,0.05,0,0,3,11/2/2018
1,"sage of shaila's claim",KLD,0.05,0,0,0,12/4/2018
1,"sage of shaila's claim",KLD,0.02,0,0,3,8/2/2018
1,"saheeli's artistry",KLD,0.11,0,0,0,12/4/2018
1,"salivating gremlins",KLD,0.01,0,0,3,25/6/2018
1,"salivating gremlins",KLD,0.08,0,0,3,28/2/2018
1,"salivating gremlins",KLD,0.12,0,0,3,8/2/2018
1,"select for inspection",KLD,0.02,0,0,0,19/2/2018
1,"select for inspection",KLD,0.03,0,0,3,8/2/2018
1,"select for inspection",KLD,0.08,0,0,3,25/6/2018
1,"self-assembler",KLD,0.12,0,0,6,18/7/2018
1,"sequestered stash",KLD,0.09,0,0,3,11/2/2018
1,"shrewd negotiation",KLD,0.03,0,0,0,19/2/2018
1,"shrewd negotiation",KLD,0.06,0,0,0,12/4/2018
1,"sky skiff",KLD,0.05,0,0,0,19/2/2018
2,"sky skiff",KLD,0.05,0,0,3,28/2/2018
1,"skyswirl harrier",KLD,0.02,0,0,3,11/2/2018
1,"skywhaler's shot",KLD,0.05,0,0,3,28/2/2018
1,"smuggler's copter",KLD,2.1,0,0,3,8/2/2018
1,"snare thopter",KLD,0.05,0,0,6,18/7/2018
1,"spark of creativity",KLD,0.09,0,0,0,19/2/2018
1,"spark of creativity",KLD,0.06,0,0,3,11/2/2018
1,"speedway fanatic",KLD,0.06,0,0,3,8/2/2018
1,"speedway fanatic",KLD,0.08,0,0,3,25/6/2018
1,"spirebluff canal",KLD,5.8,0,0,6,18/7/2018
1,"spireside infiltrator",KLD,0.04,0,0,0,19/2/2018
1,"spireside infiltrator",KLD,0.03,0,0,6,18/7/2018
1,"spontaneous artist",KLD,0.06,0,0,0,19/2/2018
1,"start your engines",KLD,0.06,0,0,3,11/2/2018
1,"subtle strike",KLD,0.04,0,0,0,12/4/2018
1,"syndicate trafficker",KLD,0.14,0,0,3,8/2/2018
1,"take down",KLD,0.07,0,0,0,19/2/2018
1,"take down",KLD,0.05,0,0,6,18/7/2018
1,"tasseled dromedary",KLD,0.03,0,0,0,19/2/2018
1,"tasseled dromedary",KLD,0.07,0,0,3,11/2/2018
1,"tasseled dromedary",KLD,0.08,0,0,3,8/2/2018
1,"tasseled dromedary",KLD,0.05,0,0,6,18/7/2018
